mission,koi_id,koi_time0bk,koi_period,koi_duration,koi_is_planet
Kepler, 6462874,138.015040,10.423608,0.225167,0
Kepler, 5217733,189.104460,161.252903,1.015462,0
Kepler, 4150611,131.689860,0.761120,0.059583,0
Kepler, 4150611,196.363600,94.212787,0.603333,0
Kepler, 5716244,132.785555,1.330333,0.210208,0
Kepler, 5725851,132.340770,1.140133,0.385458,0
Kepler, 5731312,135.094771,7.946367,0.107778,0
Kepler, 5735878,133.174695,16.832080,0.324895,0
Kepler, 5736461,136.891277,7.346159,0.274892,0
Kepler, 5737869,151.524200,26.240244,0.126000,0
Kepler, 5771589,139.893962,10.738427,0.098100,0
Kepler, 6672229,143.218202,23.832383,0.294195,0
Kepler, 6676725,132.190855,1.428767,0.165637,0
Kepler, 6695622,135.699400,14.556743,0.059208,0
Kepler, 6695889,132.374598,1.106561,0.110063,0
Kepler, 6697716,131.859672,0.721624,0.105934,0
Kepler, 6698670,139.793581,10.815891,0.197290,0
Kepler, 7541746,134.604000,4.174707,0.463750,0
Kepler, 7584778,132.091600,0.622304,0.076667,0
Kepler, 7588436,139.761200,23.392406,0.142333,0
Kepler, 7597703,133.994984,4.608901,0.363914,0
Kepler, 7605600,133.329774,3.326194,0.086823,0
Kepler, 8312222,136.176576,12.823275,0.221692,0
Kepler, 8314801,158.645758,37.183276,0.587483,0
Kepler, 8316503,134.981916,5.065330,0.204330,0
Kepler, 8330575,131.773707,0.957079,0.160421,0
Kepler, 8345358,132.558644,9.380633,0.178958,0
Kepler, 8358008,135.251088,10.064688,0.149939,0
Kepler, 8364119,137.987659,7.735910,0.209133,0
Kepler, 9278021,133.952372,3.359471,0.089465,0
Kepler, 9284741,134.550340,20.729255,0.314032,0
Kepler, 9286728,132.498900,3.044597,0.318250,0
Kepler, 9291368,131.370370,3.796448,0.482987,0
Kepler, 9291368,133.235300,3.796544,0.475296,0
Kepler, 9291748,144.452622,15.926991,0.479758,0
Kepler, 9304561,132.094550,1.219050,0.061542,0
Kepler, 9328852,131.889136,0.645852,0.082352,0
Kepler, 10091257,131.955498,1.701924,0.126129,0
Kepler, 10093664,132.639530,1.206940,0.286708,0
Kepler, 10095512,132.923023,3.008602,0.180957,0
Kepler, 10098534,166.526200,41.811450,0.092000,0
Kepler, 10129482,132.193586,0.846291,0.074984,0
Kepler, 10155080,131.770748,1.930451,0.161648,0
Kepler, 10156064,133.598772,2.427968,0.199362,0
Kepler, 11198723,137.571364,6.840306,0.180309,0
Kepler, 11199725,131.922840,1.032967,0.048750,0
Kepler, 11200773,132.044138,2.489551,0.118619,0
Kepler, 11228612,134.402060,2.980480,0.155220,0
Kepler, 11232745,133.102760,4.817122,0.102375,0
Kepler, 11233911,133.643169,2.479948,0.238412,0
Kepler, 11234677,131.984981,1.587427,0.111031,0
Kepler, 11235323,132.523858,19.668405,0.882350,0
Kepler, 8652360,131.972140,0.968066,0.073833,0
Kepler, 5476671,131.689060,0.824181,0.103600,0
Kepler, 4919550,133.608790,2.452618,0.079167,0
Kepler, 8094120,132.152280,0.706424,0.044154,0
Kepler, 3858757,154.871600,25.953449,0.250042,0
Kepler, 3858767,132.075400,3.495503,0.158292,0
Kepler, 3858884,154.881253,25.951937,0.666237,0
Kepler, 3938073,158.865154,31.024310,0.318175,0
Kepler, 3972391,131.789510,0.634131,0.118792,0
Kepler, 3973002,132.891052,1.992099,0.168264,0
Kepler, 5025217,132.464600,1.787529,0.221458,0
Kepler, 5025234,131.920000,1.775553,0.600417,0
Kepler, 5025294,134.265160,5.462689,0.135854,0
Kepler, 5026187,134.566210,3.589667,0.772250,0
Kepler, 5031804,132.221050,1.373479,0.525833,0
Kepler, 5031882,131.679700,1.009602,0.326958,0
Kepler, 5036516,132.534570,1.060997,0.110392,0
Kepler, 5036530,133.632250,2.735153,0.004358,0
Kepler, 5781192,138.343346,9.459993,0.220883,0
Kepler, 5802285,131.985195,1.208524,0.076992,0
Kepler, 5802470,134.134368,3.791874,0.148004,0
Kepler, 5807579,133.694771,17.844323,0.211666,0
Kepler, 5809372,143.027900,34.650637,0.428625,0
Kepler, 5871918,139.760398,12.643304,0.228689,0
Kepler, 5894825,132.748500,1.362939,0.430000,0
Kepler, 8374394,296.742600,185.103836,0.174583,0
Kepler, 6706287,132.120397,1.267694,0.149164,0
Kepler, 6766748,136.013297,7.002865,0.245930,0
Kepler, 6774408,132.205900,0.854509,0.155125,0
Kepler, 6778289,152.231115,30.130130,0.562163,0
Kepler, 6781047,136.278900,7.043576,0.656667,0
Kepler, 6781535,138.835208,9.122087,0.192674,0
Kepler, 8440062,185.645900,366.719230,0.408333,0
Kepler, 7622072,136.899832,6.373455,0.164071,0
Kepler, 7630658,131.558551,1.075577,0.171575,0
Kepler, 7631194,131.875900,0.811391,0.042142,0
Kepler, 7662209,132.102700,14.649460,0.120125,0
Kepler, 7663804,301.095700,321.007420,0.542083,0
Kepler, 7668648,158.102820,27.818924,0.349071,0
Kepler, 7670485,139.412302,8.467706,0.168907,0
Kepler, 7670617,136.134290,24.703620,0.290496,0
Kepler, 8367298,134.236000,5.134869,2.028750,0
Kepler, 8374499,136.740980,5.251918,0.233189,0
Kepler, 8378656,134.701164,3.629440,0.247543,0
Kepler, 8378922,150.378076,43.263305,0.420479,0
Kepler, 8379547,132.205367,6.042030,0.336108,0
Kepler, 8381592,133.201742,2.892088,0.131982,0
Kepler, 8382339,131.610520,5.405976,0.116250,0
Kepler, 8398290,131.880570,0.510804,0.105792,0
Kepler, 9328864,131.889110,0.645851,0.050342,0
Kepler, 9334490,149.947590,18.844971,0.206008,0
Kepler, 9344623,139.782813,14.759478,0.407275,0
Kepler, 9353182,136.528291,10.476258,0.323835,0
Kepler, 9357275,132.183303,1.588298,0.182095,0
Kepler, 9357375,132.191390,1.588263,0.110625,0
Kepler, 9392702,131.894481,3.909314,0.223385,0
Kepler, 9394920,132.762000,1.383858,0.041667,0
Kepler, 8524110,131.848100,0.797090,0.137542,0
Kepler, 10164018,131.616300,8.541241,0.152250,0
Kepler, 10189523,132.414157,1.013923,0.068304,0
Kepler, 10198109,146.392957,17.918743,0.181828,0
Kepler, 10208759,132.356770,2.287516,0.420329,0
Kepler, 10214328,254.330000,659.290700,0.921083,0
Kepler, 10215422,154.127566,24.847087,0.303448,0
Kepler, 10257903,131.824088,0.855747,0.083750,0
Kepler, 10258558,136.403868,20.867856,0.238801,0
Kepler, 11240948,134.624700,3.401950,0.690821,0
Kepler, 11250867,131.633146,2.252823,0.142109,0
Kepler, 11251058,131.620600,2.252848,0.127875,0
Kepler, 11285625,131.542553,5.395256,0.326571,0
Kepler, 4732015,131.740100,0.939740,0.153417,0
Kepler, 9214712,326.263750,265.299451,0.190125,0
Kepler, 9214715,326.245110,265.310499,0.167208,0
Kepler, 7838906,161.164000,35.426183,0.183042,0
Kepler, 1026032,133.774490,8.460439,0.197288,0
Kepler, 3973504,131.605675,4.318727,0.111395,0
Kepler, 4042088,134.724584,3.225987,0.069583,0
Kepler, 4055092,133.986308,76.453158,0.215925,0
Kepler, 4067549,137.868033,7.698431,0.226532,0
Kepler, 4069063,131.905285,0.504297,0.058938,0
Kepler, 4069213,134.572373,5.194257,0.302406,0
Kepler, 4075064,161.240669,61.422527,0.156910,0
Kepler, 4076952,133.703427,9.761173,0.475029,0
Kepler, 5036530,132.090794,1.365138,0.077500,0
Kepler, 5036538,132.521394,1.061008,0.116788,0
Kepler, 5038469,131.532033,1.368402,0.190833,0
Kepler, 5039687,136.300200,5.895707,2.368333,0
Kepler, 5042785,132.779900,1.674738,0.236250,0
Kepler, 5078879,131.624190,1.039371,0.044637,0
Kepler, 5080346,132.320300,2.311694,0.362042,0
Kepler, 5080652,133.095727,2.072178,0.189527,0
Kepler, 5894972,134.845100,3.343285,1.137083,0
Kepler, 5952309,132.196470,0.905678,0.052042,0
Kepler, 5952457,132.204530,0.905673,0.041667,0
Kepler, 5962514,132.122500,0.790046,0.208079,0
Kepler, 5962716,132.396330,1.804592,0.160420,0
Kepler, 5977541,132.585200,1.140735,0.099750,0
Kepler, 5977804,131.795600,3.319767,0.188458,0
Kepler, 6792124,131.678440,0.528808,0.095271,0
Kepler, 6804648,131.597670,0.700606,0.041375,0
Kepler, 6806632,140.975343,9.469192,0.398333,0
Kepler, 6841577,140.273440,15.537534,0.242758,0
Kepler, 6852488,131.764641,2.172043,0.334712,0
Kepler, 8460634,134.198200,6.352165,0.135458,0
Kepler, 7671594,131.694866,0.705174,0.046332,0
Kepler, 7677005,142.410179,38.058140,0.367668,0
Kepler, 7691527,135.782907,4.800233,0.148794,0
Kepler, 7695445,132.857400,1.743366,0.433542,0
Kepler, 7700578,132.093220,1.507101,0.242071,0
Kepler, 7707736,131.863972,0.758356,0.183896,0
Kepler, 7733540,131.713471,0.772586,0.112500,0
Kepler, 8411947,132.134050,0.898838,0.147258,0
Kepler, 8414159,142.853684,11.931132,0.232076,0
Kepler, 8414216,142.823660,11.931380,0.151625,0
Kepler, 8415863,147.241001,27.533803,0.165095,0
Kepler, 8423903,132.035800,12.496435,3.513333,0
Kepler, 8429450,132.037431,1.352577,0.228971,0
Kepler, 8445775,136.367915,13.254134,0.181246,0
Kepler, 9411943,132.161285,1.922009,0.129208,0
Kepler, 9412462,132.528959,10.186579,0.442933,0
Kepler, 9418994,136.494820,32.003816,0.179665,0
Kepler, 9451096,131.733752,1.250391,0.154933,0
Kepler, 9466042,133.599000,9.274268,0.557917,0
Kepler, 9468296,132.280210,5.748816,0.080067,0
Kepler, 10264202,131.516155,0.517574,0.092959,0
Kepler, 10268809,138.996552,24.709327,0.211242,0
Kepler, 10274244,135.210807,13.683693,0.176043,0
Kepler, 10275887,139.477464,9.726749,0.808721,0
Kepler, 10290447,131.647700,0.691561,0.217917,0
Kepler, 10292465,131.936954,1.353371,0.093317,0
Kepler, 10294608,132.491581,1.854492,0.214488,0
Kepler, 11287726,132.325253,4.737713,0.266000,0
Kepler, 11295085,133.760263,2.497775,0.218375,0
Kepler, 11350389,132.025984,1.512642,0.077958,0
Kepler, 11356602,191.365500,323.257500,0.719167,0
Kepler, 11358392,132.402887,0.984972,0.068436,0
Kepler, 1433531,436.474600,567.713290,0.535417,0
Kepler, 1717528,135.778300,9.313921,0.040458,0
Kepler, 2012722,132.129850,2.325400,0.699625,0
Kepler, 2013883,131.695520,0.764598,0.046625,0
Kepler, 2162994,132.632431,4.101595,0.254318,0
Kepler, 2167444,133.474040,2.435740,0.927083,0
Kepler, 4078693,133.025652,2.756536,0.066283,0
Kepler, 4142768,131.659240,13.995854,0.209617,0
Kepler, 4149684,132.418392,4.320850,0.177775,0
Kepler, 4150703,134.302700,8.653238,0.123917,0
Kepler, 4157488,132.567471,5.197420,0.282722,0
Kepler, 4160669,132.692938,2.183518,0.177929,0
Kepler, 4171955,254.361600,383.612480,0.510958,0
Kepler, 4174507,133.042081,1.945914,0.119633,0
Kepler, 5083252,131.676191,2.500561,0.316258,0
Kepler, 5091075,131.757700,1.256257,0.405250,0
Kepler, 5091614,138.391633,21.142459,0.215769,0
Kepler, 5094301,132.471200,0.995196,0.095542,0
Kepler, 5983348,150.345557,25.150788,0.321965,0
Kepler, 5990753,133.889240,7.216361,0.092417,0
Kepler, 6029130,134.742123,12.591656,0.230577,0
Kepler, 6035335,132.311160,1.044408,0.151375,0
Kepler, 6041511,132.187100,0.977051,0.097083,0
Kepler, 6042116,136.595657,5.407157,0.245496,0
Kepler, 6042663,151.532251,30.971766,0.346321,0
Kepler, 6044064,133.707285,5.063188,0.578804,0
Kepler, 6859813,132.676745,10.882422,0.229972,0
Kepler, 6863840,131.746845,1.926367,0.165870,0
Kepler, 6864569,133.265218,2.325185,0.303629,0
Kepler, 6864859,158.320740,40.877842,0.411857,0
Kepler, 6877673,156.092457,36.758927,0.648846,0
Kepler, 6877871,131.845570,0.536870,0.173500,0
Kepler, 7741048,131.570390,0.843400,0.073358,0
Kepler, 7751562,142.425756,17.042155,0.325172,0
Kepler, 7755741,131.798600,0.874236,0.098000,0
Kepler, 7769072,132.050675,0.608863,0.053290,0
Kepler, 7769815,134.748800,4.435297,0.088208,0
Kepler, 7777365,131.882100,0.885122,0.139542,0
Kepler, 7798259,132.833439,1.734221,0.102404,0
Kepler, 8453191,131.542168,5.776764,0.291548,0
Kepler, 8453324,132.040739,1.262273,0.137559,0
Kepler, 8479107,131.819082,0.767577,0.085315,0
Kepler, 8479386,134.844000,5.860377,0.435975,0
Kepler, 8488876,136.982145,5.801881,0.175472,0
Kepler, 8504570,134.800982,4.007705,0.229535,0
Kepler, 8509346,135.522395,6.099033,0.200920,0
Kepler, 8517433,131.523610,0.652957,0.026125,0
Kepler, 9474222,133.791466,13.691790,0.235281,0
Kepler, 9474969,151.793135,21.570508,0.577517,0
Kepler, 9509207,135.748091,14.199840,0.249388,0
Kepler, 9520700,133.617975,2.136835,0.181201,0
Kepler, 9529294,133.493530,2.516901,0.105042,0
Kepler, 10296163,135.685640,9.296746,0.286695,0
Kepler, 10330495,138.611105,18.060078,0.482329,0
Kepler, 10332789,135.207221,18.740725,0.216580,0
Kepler, 10340228,131.553400,0.933713,0.123792,0
Kepler, 10341787,132.468280,0.933737,0.208958,0
Kepler, 10342097,131.535090,0.933736,0.162167,0
Kepler, 10345862,135.876420,58.288191,0.900058,0
Kepler, 10346522,132.572437,3.989144,0.866446,0
Kepler, 10352603,136.182037,32.778973,0.797408,0
Kepler, 11359305,132.872485,28.487107,0.157453,0
Kepler, 11391181,139.069252,8.617339,0.168985,0
Kepler, 11401869,131.834200,2.161469,0.151792,0
Kepler, 11409698,139.176980,10.267827,0.251119,0
Kepler, 11455795,131.792007,1.057336,0.065812,0
Kepler, 11457191,131.817374,1.149198,0.173346,0
Kepler, 11462556,131.582900,2.500128,1.175000,0
Kepler, 2305372,131.552084,1.404692,0.260970,0
Kepler, 2306740,143.733164,10.306983,0.476154,0
Kepler, 2308957,132.165598,1.109842,0.338313,0
Kepler, 2437452,134.582307,7.234966,0.292687,0
Kepler, 2437804,131.776180,7.453017,0.153542,0
Kepler, 2438061,132.011468,2.442941,0.174363,0
Kepler, 4180396,132.611210,3.684338,0.091379,0
Kepler, 4245897,140.815760,11.257062,1.210792,0
Kepler, 4252226,151.262816,21.858963,0.263538,0
Kepler, 4261960,131.781540,1.461270,0.686125,0
Kepler, 4269252,134.887600,9.402233,0.116250,0
Kepler, 4281895,137.773883,9.543585,0.155003,0
Kepler, 5095269,133.866199,18.611957,0.176967,0
Kepler, 5097278,131.573500,0.732407,0.180417,0
Kepler, 5098757,134.366300,2.954598,1.032917,0
Kepler, 5111801,132.028900,0.562006,0.145667,0
Kepler, 5112198,133.537500,3.215591,0.677542,0
Kepler, 5113809,132.885913,1.547427,0.672275,0
Kepler, 5115178,132.839513,12.851722,0.238221,0
Kepler, 5115379,132.123300,4.205580,0.808333,0
Kepler, 6046311,131.912630,0.957476,0.027600,0
Kepler, 6048106,132.539550,1.559361,0.226908,0
Kepler, 6048255,132.081100,0.576272,0.072917,0
Kepler, 6060580,133.199976,2.313368,0.101102,0
Kepler, 6063448,139.943296,76.018114,0.561871,0
Kepler, 6066107,132.013443,0.828839,0.076250,0
Kepler, 6890618,133.055140,1.574064,0.234821,0
Kepler, 6925263,133.710900,2.519899,0.064583,0
Kepler, 6927629,135.343877,3.867614,0.223528,0
Kepler, 6929016,132.020050,0.733726,0.096208,0
Kepler, 6936977,159.766662,36.473115,0.121252,0
Kepler, 6939670,135.201464,4.238856,0.217646,0
Kepler, 6947837,132.415300,1.170338,0.481667,0
Kepler, 6949550,136.588339,7.841067,0.228292,0
Kepler, 7816680,131.770281,4.292599,0.197205,0
Kepler, 7838639,132.331021,2.113198,0.144309,0
Kepler, 7846730,136.967320,11.028227,0.344792,0
Kepler, 7847927,151.228445,70.376270,0.267521,0
Kepler, 8526387,131.703540,0.772804,0.057000,0
Kepler, 8543278,135.011330,7.549300,0.102641,0
Kepler, 8552500,131.721200,0.530972,0.152208,0
Kepler, 8552540,131.725385,0.530967,0.158758,0
Kepler, 8553788,131.634225,1.606164,0.205215,0
Kepler, 8553907,133.581119,42.032096,0.486533,0
Kepler, 8559796,131.553946,0.619304,0.275158,0
Kepler, 8559863,143.284831,22.470494,0.307957,0
Kepler, 9529856,155.840013,37.482224,0.200605,0
Kepler, 9536048,132.648600,3.711862,0.043000,0
Kepler, 9540450,131.600551,1.077358,0.152971,0
Kepler, 9540675,133.569600,3.556435,0.355375,0
Kepler, 9541163,131.717710,0.536650,0.120292,0
Kepler, 9541567,131.671908,1.122845,0.039583,0
Kepler, 9569866,131.755696,1.480324,0.133420,0
Kepler, 9579192,139.615600,12.083538,0.329299,0
Kepler, 10363300,132.177946,0.934926,0.133021,0
Kepler, 10407047,131.524060,0.933747,0.257000,0
Kepler, 10407430,131.502940,0.933759,0.145458,0
Kepler, 10407464,131.529300,0.933737,0.131292,0
Kepler, 10417704,132.689760,3.008255,0.099167,0
Kepler, 10420279,159.870473,45.433249,0.593417,0
Kepler, 10422852,132.165580,1.398890,0.206838,0
Kepler, 11499757,134.252093,12.314402,0.245429,0
Kepler, 11501774,131.570000,0.691824,0.248542,0
Kepler, 11502172,135.619194,25.431861,0.218238,0
Kepler, 11502179,135.129000,3.988559,0.061125,0
Kepler, 11506235,140.016764,20.413052,0.185921,0
Kepler, 11560382,131.811190,0.527679,0.058125,0
Kepler, 11560431,131.823453,0.527673,0.057054,0
Kepler, 2438062,132.002920,2.442957,0.169400,0
Kepler, 2438517,131.506480,3.315877,0.131333,0
Kepler, 2442084,175.192714,49.788613,0.309086,0
Kepler, 2450716,131.593100,1.386080,0.362500,0
Kepler, 2557430,131.842892,0.648868,0.117678,0
Kepler, 2568971,134.055128,5.088583,0.316942,0
Kepler, 4284147,132.217400,1.161102,0.103333,0
Kepler, 4349935,131.928960,0.792023,0.135850,0
Kepler, 4352168,134.942286,10.643744,0.262410,0
Kepler, 4356621,132.896400,1.731796,0.121833,0
Kepler, 4357985,136.671320,8.652986,0.064542,0
Kepler, 4367544,131.550600,1.195634,0.224725,0
Kepler, 4372410,131.662348,0.550538,0.050667,0
Kepler, 4372961,132.881170,2.534708,0.839292,0
Kepler, 5119143,131.687270,0.530800,0.145292,0
Kepler, 5125048,132.066430,0.568188,0.083333,0
Kepler, 5126627,131.646300,1.009478,0.155000,0
Kepler, 5130890,131.520970,0.910578,0.113750,0
Kepler, 5164794,131.966000,1.042942,0.300833,0
Kepler, 5172274,133.239100,6.126509,0.642917,0
Kepler, 5174492,131.982970,0.720589,0.180375,0
Kepler, 6068947,120.515914,0.573036,0.054900,0
Kepler, 6103049,131.889308,0.643171,0.096369,0
Kepler, 6109688,140.287018,14.086777,0.421996,0
Kepler, 6128141,132.727701,1.872621,0.073442,0
Kepler, 6131659,144.570053,17.527827,0.241038,0
Kepler, 6146838,143.672710,27.467217,0.174150,0
Kepler, 6950275,163.405600,40.879068,0.273417,0
Kepler, 6953219,131.796260,0.566802,0.076750,0
Kepler, 6962018,132.074576,0.634946,0.100225,0
Kepler, 6965293,134.635390,5.077747,0.132158,0
Kepler, 6967430,132.808600,2.003837,0.144708,0
Kepler, 7009828,135.125071,5.321225,0.312072,0
Kepler, 7025851,132.747180,2.340534,0.184590,0
Kepler, 7870250,131.729560,0.580725,0.075833,0
Kepler, 7871395,143.244513,501.076474,0.133750,0
Kepler, 7885518,132.541300,1.729333,0.151292,0
Kepler, 7885570,132.536976,1.729338,0.285517,0
Kepler, 7886329,131.991622,0.567494,0.056395,0
Kepler, 7919653,132.675463,2.105238,0.218165,0
Kepler, 7938468,136.163008,7.226944,0.958850,0
Kepler, 8560861,133.867225,31.973312,0.550438,0
Kepler, 8565900,131.929400,1.641258,0.187917,0
Kepler, 8569819,137.558835,20.849920,0.573696,0
Kepler, 8574270,139.696655,15.120213,0.145836,0
Kepler, 8581658,134.183516,3.481658,0.198048,0
Kepler, 8590527,131.967118,0.739770,0.081625,0
Kepler, 8604993,134.019480,6.570421,0.186242,0
Kepler, 8608490,131.933523,0.541405,0.114504,0
Kepler, 9579789,132.029460,2.178142,0.082833,0
Kepler, 9581498,140.387434,10.548848,0.048750,0
Kepler, 9592855,131.946514,0.609662,0.176680,0
Kepler, 9596187,131.699309,0.953300,0.070616,0
Kepler, 9597095,131.707795,2.745641,0.126878,0
Kepler, 10454401,139.346004,12.180721,0.173168,0
Kepler, 10462826,132.009484,50.467024,0.373409,0
Kepler, 10468514,132.054700,0.849861,0.057812,0
Kepler, 10471113,131.533600,0.933728,0.143375,0
Kepler, 10481054,131.559200,2.037427,0.164125,0
Kepler, 10486425,136.708908,5.274820,0.194533,0
Kepler, 11560447,131.813369,0.527678,0.097152,0
Kepler, 11601357,133.771100,3.550271,0.078292,0
Kepler, 11615481,144.171343,65.431719,0.509933,0
Kepler, 11616200,132.210920,1.718649,0.164206,0
Kepler, 11616631,136.079800,7.294918,1.710000,0
Kepler, 11616663,136.254600,7.293580,1.667500,0
Kepler, 11618798,138.510700,42.926136,0.107417,0
Kepler, 2570505,132.669800,1.891293,0.236542,0
Kepler, 2570767,132.695800,1.891245,0.211667,0
Kepler, 2571075,132.674400,1.891342,0.194750,0
Kepler, 2576692,194.105106,87.878262,0.533908,0
Kepler, 2580872,145.551967,15.926633,0.309537,0
Kepler, 2583777,132.052919,0.958117,0.097900,0
Kepler, 2693092,168.141232,39.841523,0.366260,0
Kepler, 2708156,132.683303,1.891268,0.343732,0
Kepler, 2708172,132.754500,1.891144,0.363500,0
Kepler, 4375101,140.698649,61.259650,0.507404,0
Kepler, 4380283,132.031147,0.872360,0.156047,0
Kepler, 4384793,431.512700,374.318792,0.248333,0
Kepler, 4445630,133.149178,5.627911,0.295093,0
Kepler, 4446411,132.015321,0.629277,0.040408,0
Kepler, 4454219,131.606200,1.225781,0.093125,0
Kepler, 4456622,131.948266,0.751409,0.095725,0
Kepler, 4482738,132.063580,0.866345,0.079950,0
Kepler, 4484312,133.478620,2.242941,0.105500,0
Kepler, 5174920,131.734680,0.950487,0.122013,0
Kepler, 5181455,133.553469,5.579631,0.141102,0
Kepler, 5193386,157.804933,21.378311,0.904892,0
Kepler, 5196851,131.597400,0.541396,0.099333,0
Kepler, 5199978,131.867310,0.550510,0.049317,0
Kepler, 5211470,132.755943,2.404294,0.186037,0
Kepler, 6147573,137.364196,25.836831,0.263417,0
Kepler, 6152521,131.857720,0.948952,0.164667,0
Kepler, 6185717,139.431265,11.702204,0.114655,0
Kepler, 6205460,136.515472,3.722776,0.597121,0
Kepler, 6206751,132.220019,1.245342,0.183462,0
Kepler, 6207053,131.848310,0.604755,0.057254,0
Kepler, 6220470,136.505479,8.144136,0.370365,0
Kepler, 7031132,131.809250,0.566795,0.090833,0
Kepler, 7031732,131.819460,0.566799,0.152583,0
Kepler, 7031767,131.849900,0.566780,0.135708,0
